ア	0000000001	0000000002	0000000003	0000000004
アア	0000000005
コレガマア	0000007293
イ	0000001146	0000001147	0000001148	0000001149	0000001150	0000001151	0000001152	0000002132	0000002133	0000002135	0000019587
アイ	0000019250
シオアイ	0000022245
ヤオアイ	0000024974
ユキアイ	0000025086
カケアイ	0000021094
ツケアイ	0000023354
サシアイ	0000022085
ホシアイ	0000024428
フタアイ	0000024299
ウスフタアイ	0000020128
クチアイ	0000021588
ヒアイ	0000014311
ブアイ	0000014924
ヤマアイ	0000025000
イリアイ	0000019971
ノリアイ	0000023948
ヨリアイ	0000025173
イロアイ	0000019979
オンアイ	0000003869
イイ	0000019590
ホシイイ	0000024429
モチイイ	0000024884
ナイイ	0000023664
モノイイ	0000024912
ヒメイイ	0000024164
ヨイイ	0000025122
カレイイ	0000021242
コワイイ	0000021947
ウイ	0000020054
ゲイシヤウウイ	0000006174
ゲイシヨウウイ	0000021702
カウイ	0000003964
キリツボノカウイ	0000005536
コウイ	0000021748
キリツボノコウイ	0000021492
トウイ	0000012034
ハウイ	0000013700
ホウイ	0000015510	0000024372
コゴシユウイ	0000021873
ヨウイ	0000018108
オイカゼヨウイ	0000020340
オヒカゼヨウイ	0000003324
アサイリヨウイ	0000019390
アサヰレウイ	0000000344
エイ	0000002898	0000002899	0000002900	0000002901	0000020260
イエイ	0000019704
ケイエイ	0000006164
サイエイ	0000007376
ダイエイ	0000010327
ラウエイ	0000018383
ロウエイ	0000025251
ミエイ	0000016279
ソラエイ	0000022966
ケンエイ	0000006414
オイ	0000003022	0000003023	0000003832	0000020334
アオイ	0000019308
ノチノアオイ	0000023944
カラアオイ	0000021226
アイオイ	0000019253
オイオイ	0000003024
オオイ	0000020398
カイオオイ	0000020980
ウチオオイ	0000020154
クチオオイ	0000021589
アマオオイ	0000019487
キオイ	0000021351
イキオイ	0000019757
ココロイキオイ	0000021846
チゴオイ	0000023244
カタオイ	0000021154
テオイ	0000023405
ニオイ	0000023802
モエギニオイ	0000024875
コロオイ	0000021943
ワラワオイ	0000025324
カイ	0000003906	0000003907	0000020977
アカイ	0000019352
イカイ	0000001168
サイカイ	0000007378
ハイカイ	0000013683	0000023958
ヘイカイ	0000024356
ユイカイ	0000017877
ウカイ	0000020088
イウカイ	0000019691
コンガウカイ	0000007330
クウカイ	0000005606
コンゴウカイ	0000021955
タイザウカイ	0000010354
タイゾウカイ	0000023005
トウカイ	0000012035
ホウカイ	0000024379
カカイ	0000004036
キカイ	0000021353
クカイ	0000005610
ヨクカイ	0000018128
ゴカイ	0000006528
マウゴカイ	0000015783
モウゴカイ	0000024834
サカイ	0000022056
クサカイ	0000021575
シカイ	0000008287
ウシカイ	0000020113
イツテンシカイ	0000001618
ジカイ	0000022597
セカイ	0000009840
イナカセカイ	0000019926
ヰナカセカイ	0000018942
ゴクラクセカイ	0000006592
ムヘンセカイ	0000016947
ソカイ	0000022937
コトバダタカイ	0000021918
チカイ	0000023232
ミチカイ	0000024677
ヂカイ	0000011150
ツカイ	0000023328
アツカイ	0000019464
モノアツカイ	0000024909
キツカイ	0000021405
オキツカイ	0000003062
ケツカイ	0000006310
ジツカイ	0000008559	0000008560
カチヨウノツカイ	0000021185
ノサキノツカイ	0000023932
ウサノツカイ	0000020111
カリノツカイ	0000021239
アマグリノツカイ	0000019493
マツリノツカイ	0000024558
ヘツカイ	0000015459
マツカイ	0000024554
シユツカイ	0000022425
オオヤケヅカイ	0000020520
テヅカイ	0000023412
ハユマヅカイ	0000024050
ココロヅカイ	0000021858
コワヅカイ	0000021950
マナカイ	0000024577
ニカイ	0000013154
ホフカイ	0000015675
ホカイ	0000024422
マカイ	0000015822
ヤマカイ	0000025003
ジユカイ	0000009048	0000009049
キンカイ	0000005567
ナンカイ	0000013113
アガイ	0000019358
イイガイ	0000019621
スイガイ	0000009434
ハイガイ	0000013684
ウガイ	0000002212
カウガイ	0000003967
コウガイ	0000021754
キヤウガイ	0000005403
シヤウガイ	0000008879
キヨウガイ	0000005465	0000021447
シヨウガイ	0000022446
ジヨウガイ	0000022672
シオガイ	0000022249
カガイ	0000021066
タカガイ	0000023027
クガイ	0000005611	0000005612
ヤクガイ	0000024980
ラクガイ	0000025195
コガイ	0000021835
ジガイ	0000008288
コヤスガイ	0000021939
セガイ	0000009841
ソガイ	0000022938
シタガイ	0000022334
ツガイ	0000023336
コツガイ	0000006919
セツガイ	0000009893
テツガイ	0000023411
アテガイ	0000019473
オトガイ	0000020647
ナガイ	0000023694
ウメノハナガイ	0000020218
ムナガイ	0000016915
ノガイ	0000023927
ハガイ	0000023977
マガイ	0000024517
オモガイ	0000003614
リヨガイ	0000025241
ラガイ	0000018401
アラガイ	0000019525
ホラガイ	0000024441
シリガイ	0000009267
ワスレガイ	0000025306
コイワスレガイ	0000021742
クロガイ	0000006002
サンガイ	0000008157
チクシヤウザンガイ	0000011190
チクシヨウザンガイ	0000023240
キイ	0000005064	0000005065	0000005066
クイ	0000005602	0000005908
サクイ	0000007601
ムシクイ	0000024774
ソクイ	0000022940
トクイ	0000012144
トキノクイ	0000023539
ムクイ	0000016828	0000016834
サキノヨノムクイ	0000007585
シユクイ	0000009058
リヨクイ	0000018534
キリクイ	0000021491
ロクイ	0000025267
タグイ	0000023041
ヤナグイ	0000024998
ツボヤナグイ	0000023384
ラングイ	0000025199
ケイ	0000006160	0000006161	0000006162
タイケイ	0000010343
キウケイ	0000005067
スイチヤウコウケイ	0000009450
スイチヨウコウケイ	0000022732
ギヤウケイ	0000005408
シヤウケイ	0000008893
キユウケイ	0000021426
ギヨウケイ	0000021539
シヨウケイ	0000022452
カケイ	0000004216	0000021095
ヤマモトカケイ	0000017813
ゴケイ	0000006598
ダイジヨウエノゴケイ	0000023201
ダイジヤウヱノゴケイ	0000010375
ゲツケイ	0000006316
オウミハツケイ	0000020390
アフミハツケイ	0000000698
ヨケイ	0000018133
シンケイ	0000009351
ランケイ	0000018446
ゲイ	0000006163
サイゲイ	0000007392
ヘイゲイ	0000015402
リクゲイ	0000018471
イチゲイ	0000001474
ユゲイ	0000025102
コイ	0000007259	0000021724
ソコイ	0000022942
カタコイ	0000021158
マナコイ	0000024578
トシノコイ	0000023559
ヒヤクニチノコイ	0000024169
シヤクセンコイ	0000022394
ゴイ	0000021966
カケゴイ	0000021096
シタゴイ	0000022338
クロウドノゴイ	0000021639
ツマゴイ	0000023385
モロゴイ	0000024957
サイ	0000007374	0000007375
アサイ	0000000249
エイサイ	0000002908
タイサイ	0000010353
ホソカハイウサイ	0000015591
セウサイ	0000009807
ダイジヤウサイ	0000010368
ホソカワユウサイ	0000024430
シヨウサイ	0000022462
ダイジヨウサイ	0000023203
シオサイ	0000022253
キサイ	0000005199
ソクサイ	0000010096
シサイ	0000008397
ジサイ	0000022610
ヂサイ	0000011207
ケツサイ	0000006321
シヤウジンケツサイ	0000008929
シヨウジンケツサイ	0000022479
ハツサイ	0000013959
ムサイ	0000016851
ジヨサイ	0000009184
イトウジンサイ	0000001685
ヘンサイ	0000015491
トウザイ	0000012049
ゴギヤクザイ	0000006565
シザイ	0000008398	0000008399
ジザイ	0000008400
セザイ	0000009868
シヨザイ	0000009183
ルザイ	0000018558
ゲンザイ	0000006428
センザイ	0000009995	0000009996
ツボセンザイ	0000011688
ブンザイ	0000015369
ホンザイ	0000015740
マンザイ	0000016250
センズマンザイ	0000010015
モンザイ	0000017510
コンリンザイ	0000007366
シイ	0000008263	0000022233
イシイ	0000019793
カシイ	0000021113
ハシイ	0000023983
タマシイ	0000023151
ヤマトダマシイ	0000025015
キモダマシイ	0000021421
ツラダマシイ	0000023392
ココロダマシイ	0000021857
セケンダマシイ	0000022827
ナマジイ	0000023751
スイ	0000009433
オスイ	0000020624
ゴクスイ	0000006580
ゴスイ	0000006867
ジヤウシヤヒツスイ	0000008922
ジヨウシヤヒツスイ	0000022685
ヤスイ	0000017611
ジユスイ	0000009091
ウンスイ	0000002883
シンスイ	0000009372
センスイ	0000010014
チンスイ	0000011399
テンスイ	0000011982
シユンスイ	0000009136
タメナガシユンスイ	0000011027
カウズイ	0000003998
カヂカウズイ	0000004489
コウズイ	0000021784
カジコウズイ	0000021126
ギヤウズイ	0000005425
ギヨウズイ	0000021545
ジンズイ	0000009373
ホンテウモンズイ	0000015757
ホンチヨウモンズイ	0000024450
セイ	0000009764	0000009765	0000009766
ケイセイ	0000006176
キウセイ	0000005071
コウセイ	0000006510
タウセイ	0000010477	0000010478
チウセイ	0000011147
トウセイ	0000023481
キユウセイ	0000021430
チユウセイ	0000023253
キセイ	0000005236
ギセイ	0000005237
ソセイ	0000010132
イツセイ	0000001601
トセイ	0000012236
マセイ	0000015961
ヨセイ	0000018187
マラセイ	0000016196
カンセイ	0000005027
トンセイ	0000012530
小セイ	0000011147
テゼイ	0000011872
フゼイ	0000015074	0000015075
チンゼイ	0000011400
バンゼイ	0000014292
ホンゼイ	0000015748
ユンゼイ	0000018093
シユンゼイ	0000009137
フヂハラノシユンゼイ	0000015144
フジワラノシユンゼイ	0000024277
ソイ	0000010057
オソイ	0000020627
ウワオソイ	0000020244
ヨソイ	0000025154
ヒノヨソイ	0000024161
ドキヨウアラソイ	0000023660
クルマアラソイ	0000021628
ウマゾイ	0000020209
クルマゾイ	0000021629
タイ	0000010321	0000010322	0000010323	0000022999
アタイ	0000019458
イタイ	0000019837
スイタイ	0000009449
セイタイ	0000009784
ウタイ	0000020142
キウタイ	0000005073
ジウタイ	0000022595
トウタイ	0000012063
キユウタイ	0000021432
カタイ	0000021150
キタイ	0000005248
セキタイ	0000009851
クタイ	0000005711
ソクタイ	0000010100
ハクタイ	0000013783
チヤクタイ	0000011311
ギヨクタイ	0000005482
コタイ	0000006888
ゴタイ	0000006890
シタイ	0000008454
ネツタイ	0000013467
モツタイ	0000017217
シユツタイ	0000009102
ヒガシノタイ	0000014337
ヒンガシノタイ	0000014903
ニシノタイ	0000013206
キタノタイ	0000005257
イチニノタイ	0000001499
ヒタイ	0000024125
キシノヒタイ	0000021394
アマビタイ	0000019509
フタイ	0000015088
ノウブタイ	0000013553
ムタイ	0000016895
ギヨタイ	0000005494
シヨタイ	0000009194
クワタイ	0000006060
イウゲンタイ	0000001158
ユウゲンタイ	0000025051
ジンタイ	0000009387
キデンタイ	0000005294
ヘンネンタイ	0000015498
ホンタイ	0000015752
ダイ	0000010324	0000010325	0000010326
ルイダイ	0000018557
タウダイ	0000010483
ベツタウダイ	0000015468
トウダイ	0000012064	0000023484
ベツトウダイ	0000024368
ヤウダイ	0000017542
ダンジヤウダイ	0000011119
チヤウダイ	0000011288
ジユウダイ	0000022652
ヂユウダイ	0000011337
ヨウダイ	0000018115	0000025134
ダンジヨウダイ	0000023223
チヨウダイ	0000023281
シキダイ	0000008340	0000008341
チクダイ	0000011194
モクダイ	0000017180
ケダイ	0000006289
カケダイ	0000021098
ゲダイ	0000006290
コダイ	0000006889
シユゴダイ	0000009079
